Boissons;Franprix Bio;b;1
Boissons;Fruité;d;1
Boissons;Gallimate;d;1
Boissons;Gerlinéa;e;1
Boissons;Good Organic Only;e;1
Boissons;Green Smoothie,Green Shoot;c;2
Boissons;Heineken;c;1
Boissons;Helior;a;1
Boissons;In/fusion,In Fusion;e;1
Boissons;Innocent;c;1
Boissons;JFA,Jus de Fruits d'Alsace;e;2
Boissons;Joe & Avrels;e;1
Boissons;Joker;d;1
Boissons;Juvamine;b;1
Boissons;LA MANDORLE;a;1
Boissons;La Mandorle;a;1
Boissons;La Reinette Verte;e;1
Boissons;Laboratoires vitarmonyl;b;1
Boissons;Lagona;e;1
Boissons;Le Verger Bio;e;1
Boissons;Le Verger Bio;c;1
Boissons;Leader Price;e;2
Boissons;Leader Price;d;1
Boissons;Leroux;e;1
Boissons;Les 2 Marmottes;b;1
Boissons;Les 2 Marmottes;d;2
Boissons;Les Doodingues;e;1
Boissons;Maison Meneau;e;2
Boissons;Matahi;e;3
Boissons;Matahi;d;1
Boissons;Monin;e;1
Boissons;Monoprix Bio,Monoprix;e;1
Boissons;Monoprix Bio,Monoprix;a;1
Boissons;Moulin de Valdonne;e;1
Boissons;Nat & Vie,Marque Repère;a;1
Boissons;Nestlé;e;1
Boissons;Netto;e;1
Boissons;Nopaï,Nopalnutra,Tetra Pak;e;1
Boissons;Oasis;e;1
Boissons;Opia;d;1
Boissons;Overstim.s;e;1
Boissons;Pampryl;b;1
Boissons;Panamako;c;1
Boissons;Paysans d'ici,Ethiquable;b;1
Boissons;Picard;d;1
Boissons;Plein Sud,Lidl;e;1
Boissons;Pressade;e;1
Boissons;Reflets de France;e;1
Boissons;Roc;e;1
Boissons;Saint Leger;b;1
Boissons;Sojade;a;1
Boissons;Sojasun;a;1
Boissons;Soy;b;2
Boissons;Spring Valley;e;1
Boissons;St Hubert;e;1
Boissons;Sun;d;1
Boissons;Sunny Delight;e;1
Boissons;Supplex;a;1
Boissons;Teisseire;c;1
Boissons;Teisseire,Fruit Shoot;d;12
Boissons;Teisseire,Fruit Shoot;c;2
Boissons;Teisseire,Fruit Shoot,Fruit Shoot Au Jus;d;1
Boissons;Teisseire,Fruit Shoot,Fruizéo;d;1
Boissons;Teisseire,Fruit Shoot,Fruizéo;c;1
Boissons;Teisseire,Fruit shoot,Fruizéo;c;1
Boissons;Tesseire,Fruit Shoot;d;1
Boissons;Tropico;e;2
Boissons;U;e;12
Boissons;U;b;2
Boissons;U Bio, U;b;2
Boissons;U Oxygn, U;d;1
Boissons;Vaïvaï;c;2
Boissons;Vaïvaï;e;3
Boissons;Vitabio;b;1
Boissons;Vitacoco,Vita Coco;b;1
Boissons;Vitamont;e;1
Boissons;Vitamont;b;1
Boissons;Volvic;d;2
Boissons;Volvic;e;1
Boissons;Yess;e;1
Boissons;franprix;e;1
Boissons;tropico;e;1
Boissons;Évian;d;1
Boissons gazeuses;Carrefour;e;1
Boissons gazeuses;La Source du Verger;e;1
Boissons gazeuses;Look;e;1
Boissons gazeuses;Look,Intermarché;e;1
Boissons gazeuses;Lorina;e;2
Boissons gazeuses;Pimento;e;1
Boissons gazeuses;U;e;1
Boissons gazeuses;la 10;e;1
Boissons-gazeifiees;U;b;1
Bonbons;Anis de Flavigny;d;1
Bonbons;Auchan;b;2
Bonbons;Auchan;d;3
Bonbons;Auzier Chabernac;d;2
Bonbons;BGF Distribution,Bon&Best,Bon & Best;d;1
Bonbons;Belle France;d;2
Bonbons;Belle France;e;1
Bonbons;Bio Village,Marque Repère;d;1
Bonbons;Bonbest;d;1
Bonbons;Bonbest;c;1
Bonbons;Calimouss;d;2
Bonbons;Carrefour;d;4
Bonbons;Carrefour;b;1
Bonbons;Carrefour Kids, Carrefour;d;1
Bonbons;Carrefour Sélection,Carrefour;e;2
Bonbons;Casino;b;1
Bonbons;Chevaliers d argouges,Chevaliers d'Argouges;e;1
Bonbons;Confiserie Adam;d;1
Bonbons;Confiserie GIDA,Gida;d;1
Bonbons;Confiserie Gida,Gida;d;2
Bonbons;Cora;d;4
Bonbons;Cémoi;e;10
Bonbons;Cémoi;d;1
Bonbons;DV S.A.S.;d;1
Bonbons;Dv,DV SAS;d;1
Bonbons;Elodie,Intermarché;d;1
Bonbons;Elodie,Intermarché;e;1
Bonbons;Esprit de Fête;e;2
Bonbons;Esprit de Fête, Carrefour;e;4
Bonbons;Esprit de Fête,Carrefour;e;2
Bonbons;Ets H. Moinet;d;1
Bonbons;Favorina;e;1
Bonbons;Favorina,Lidl;e;2
Bonbons;Fizzy;d;2
Bonbons;Giffard;b;1
Bonbons;Grand Frais;e;1
Bonbons;Grand Jury;d;1
Bonbons;Haribo;d;1
Bonbons;Jacquot;e;3
Bonbons;Jacquot;d;2
Bonbons;Jemsa!;d;1
Bonbons;Krema;e;1
Bonbons;Krema;d;1
Bonbons;La Pie Qui Chante;d;1
Bonbons;La Trinitaine;d;1
Bonbons;La Vie Claire;d;1
Bonbons;La Vie Claire;c;1
Bonbons;La pie qui chante;d;1
Bonbons;Le Bar à bonbons;d;1
Bonbons;Leader Price;d;2
Bonbons;Les Anis de Flavigny;e;1
Bonbons;Les Rigobio;d;1
Bonbons;Loup,Confiserie Adam;c;1
Bonbons;Love Cuisine;d;1
Bonbons;Lutti;d;11
Bonbons;Lutti;b;1
Bonbons;Lutti;e;1
Bonbons;Lutti;c;1
Bonbons;M&M's,Mars Chocolat,Mars Chocolat France;e;1
Bonbons;Maison Francis Miot;d;1
Bonbons;Metro;d;1
Bonbons;Moinet;d;2
Bonbons;Motta;e;1
Bonbons;Motta;d;1
Bonbons;Nos Régions ont du Talent,Confiserie France;d;1
Bonbons;Pagès;d;1
Bonbons;Picard;c;1
Bonbons;Picard;e;1
Bonbons;Pierrot Gourmand;d;2
Bonbons;Pierrot Gourmand;e;1
Bonbons;Provenance Nature;d;1
Bonbons;Rochambeau;d;1
Bonbons;Réauté,Réauté Chocolat;e;1
Bonbons;Révillon,Révillon Chocolatier;e;1
Bonbons;U;d;7
Bonbons;U;b;1
Bonbons;U;c;1
Bonbons;U Mat & Lou, U;d;3
Bonbons;VERQUIN Confiseur;e;1
Bonbons;Vendome;e;1
Bonbons;Vichy;b;1
Bonbons;Vichy,Mondelez France;c;1
Bonbons;cemoi;e;1
Bonbons;lutti;e;1
Bonbons;Èolésens;d;1
Boucherie;Ferial;d;1
Bulots;U;b;1
Cacaos et chocolats en poudre;Auchan;c;1
Cake-sale;Picard;d;1
Champignons;Carrefour Sélection,Carrefour;a;2
Champignons;Florette;a;1
Champignons;Le Montagnard;a;2
Champignons;Leader Price;a;2
Champignons;Lou;a;1
Champignons;Pied Tendre;a;2
Champignons;Renaud;a;1
Champignons;Ruol;a;1
Champignons-deshidrates;Patrick VERRIERE Traiteur;a;1
Charcuries-de-poulet;Fleury Michon;c;1
Charcuteries;Al Jadid;d;1
Charcuteries;Aoste;e;2
Charcuteries;Arabi;d;2
Charcuteries;Arnaud;e;1
Charcuteries;Arnaud;d;1
Charcuteries;Auchan;d;5
Charcuteries;Auchan;e;3
Charcuteries;Auchan,Auchan Bio;e;1
Charcuteries;Bahier;d;6
Charcuteries;Bahier,Charcuteries Bahier;d;1
Charcuteries;Belle France;e;2
Charcuteries;Berni;e;2
Charcuteries;Berni;d;1
Charcuteries;Bioporc;d;1
Charcuteries;Bonjour Campagne;d;3
Charcuteries;Bonneterre;c;1
Charcuteries;Bonny Paris;d;1
Charcuteries;Brient;d;2
Charcuteries;Brocéliande;d;1
Charcuteries;Carrefour;d;11
Charcuteries;Carrefour;c;1
Charcuteries;Carrefour;e;6
Charcuteries;Carré d'Éden;e;1
Charcuteries;Casino;e;3
Charcuteries;Chambord;e;1
Charcuteries;Charculor;d;2
Charcuteries;Charculor;e;1
Charcuteries;Charcuterie des Pays de l'Ain;d;1
Charcuteries;Charcuteries Issoldunoises;d;1
Charcuteries;Chassignol Artisan;e;1
Charcuteries;Clavière;d;1
Charcuteries;Clos Saint Sozy;d;1
Charcuteries;Clos Saint Sozy;e;2
Charcuteries;Cora;e;1
Charcuteries;Cora;d;1
Charcuteries;Daniel & Denise;d;1
Charcuteries;Deluxe,Lidl;d;2
Charcuteries;Demoizet;e;2
Charcuteries;Domaine Picard;d;1
Charcuteries;Domaine Picard,Le Domaine Picard;d;1
Charcuteries;Domaine Picard,Lidl;d;1
Charcuteries;Drôme Cailles;d;1
Charcuteries;Ducs de Gascogne;d;3
Charcuteries;Ducs de Gascogne;e;6
Charcuteries;Délicieuses Fêtes;d;1
Charcuteries;Eco+;e;1
Charcuteries;Ensemble,Biocoop;d;1
Charcuteries;Fleury Michon;c;3
Charcuteries;Frais Devant;d;1
Charcuteries;Franprix;c;1
Charcuteries;Gilbert Lemelle;d;1
Charcuteries;Gourmets de l'Artois;e;1
Charcuteries;Grand Jury;e;1
Charcuteries;Guichard Perrachon;d;1
Charcuteries;Isla Délice;e;1
Charcuteries;Isla Mondial;d;4
Charcuteries;Isla délice;d;1
Charcuteries;Jean Brunet;e;5
Charcuteries;Jean CABY;d;1
Charcuteries;Jean Caby;e;1
Charcuteries;Jean Floc'h;d;1
Charcuteries;Jean brunet;e;1
Charcuteries;Kerméné;d;3
Charcuteries;Kersika;c;1
Charcuteries;La Bresse;d;2
Charcuteries;La Cour des Saveurs;d;1
Charcuteries;La Ronde des Gourmands;c;1
Charcuteries;La Vie claire;e;1
Charcuteries;La baronnie;d;1
Charcuteries;La ferme de Valensole;c;1
Charcuteries;Le Bistronome;d;1
Charcuteries;Le Choix du Charcutier;d;1
Charcuteries;Le Gaulois;d;5
Charcuteries;Le Goût du Terroir;e;1
Charcuteries;Le Prix gagnant!;d;1
Charcuteries;Le Pré aux Canards;d;1
Charcuteries;Le Père Benoît;c;2
Charcuteries;Le Père Benoît;d;3
Charcuteries;Le Revelois;d;1
Charcuteries;Le goût du terroir,Eurobel;e;1
Charcuteries;Leader Price;d;3
Charcuteries;Leader Price;e;1
Charcuteries;Les Bories;e;1
Charcuteries;Les Délices de Lyon;d;1
Charcuteries;Les Extra Fines du Forez;d;2
Charcuteries;Les saveurs du Clavon;e;1
Charcuteries;Les secrets de Caroline;e;1
Charcuteries;Lidl;e;1
Charcuteries;Lou May;d;1
Charcuteries;Lou May;e;1
Charcuteries;Lucien Georgelin;d;1
Charcuteries;Madrange;d;2
Charcuteries;Madrange;c;1
Charcuteries;Madrange;e;2
Charcuteries;Maison Escudier;d;1
Charcuteries;Maison Prunier;d;1
Charcuteries;Maître Coq;d;1
Charcuteries;Mmm !,Auchan;d;1
Charcuteries;Mmm!,Auchan;b;1
Charcuteries;Monique Ranou;d;2
Charcuteries;Monique Ranou;b;1
Charcuteries;Monique Ranou;e;1
Charcuteries;Monoprix;d;1
Charcuteries;Morvan Charcuteries Salaisons;e;1
Charcuteries;Netto;d;1
Charcuteries;Paul Mazeyrat;e;1
Charcuteries;Picard;d;2
Charcuteries;Popy;d;3
Charcuteries;Pouce,Auchan;d;1
Charcuteries;Prunier;d;1
Charcuteries;Reflets de France,Carrefour;d;1
Charcuteries;Roland Monterrat;e;1
Charcuteries;Rostain;c;1
Charcuteries;Réghalal;d;1
Charcuteries;Saint Alby;d;2
Charcuteries;Saint Alby;e;1
Charcuteries;Salaisons Stemmelen;e;1
Charcuteries;Salaisons du Père Isidore;e;1
Charcuteries;Saveurs Bressanes;d;1
Charcuteries;Saveurs Bressanes;e;2
Charcuteries;Saveurs de nos Régions,Lidl;d;1
Charcuteries;Secret d eleveurs,Les Cuisinés du Clos,Les Fermiers Occitans;d;1
Charcuteries;Stemmelen;e;3
Charcuteries;Tallec;d;1
Charcuteries;Tallec;e;1
Charcuteries;Thiriet;d;1
Charcuteries;Tour des Terroirs;d;1
Charcuteries;Tradilège,Marque Repère;d;4
Charcuteries;Tradilège,Marque Repère;e;1
Charcuteries;Tripes Paillard;b;1
Charcuteries;U;e;2
Charcuteries;U;b;1
Charcuteries;U;d;3
Charcuteries;U Saveurs, U;e;2
Charcuteries;U Saveurs,U;e;1
Charcuteries;Winny;d;1
Charcuteries diverses;Auchan;e;7
Charcuteries diverses;Auchan;d;3
Charcuteries diverses;Belle France;e;2
Charcuteries diverses;Binic Gastronomie;d;1
Charcuteries diverses;Bio Village,Marque Repère;d;1
Charcuteries diverses;Biocoop;e;1
Charcuteries diverses;Bonjour Campagne;e;1
Charcuteries diverses;Brocéliande;d;1
Charcuteries diverses;Carrefour;d;4
Charcuteries diverses;Carrefour;e;6
Charcuteries diverses;Casino;d;4
Charcuteries diverses;Chassignol Artisan;d;1
Charcuteries diverses;Cochon Breizh;d;1
Charcuteries diverses;Conserves Lapeyrie & Fils;d;1
Charcuteries diverses;Cooperl;d;1
Charcuteries diverses;Cora;e;2
Charcuteries diverses;Cora;d;1
Charcuteries diverses;Couronne d or;d;1
Charcuteries diverses;Domaine Picard;d;1
Charcuteries diverses;Eco +,Casino,Eco+;e;1
Charcuteries diverses;Ecoprix;e;1
Charcuteries diverses;El Saada;d;1
Charcuteries diverses;Fleury Michon;c;1
Charcuteries diverses;Franprix;e;3
Charcuteries diverses;Grand Jury;e;1
Charcuteries diverses;Grand Jury, Carrefour;d;1
Charcuteries diverses;Grand jury;e;1
Charcuteries diverses;Guyader;e;1
Charcuteries diverses;Guèze;d;2
Charcuteries diverses;H.Piquet;e;1
Charcuteries diverses;Herta;d;1
Charcuteries diverses;Herta;e;8
Charcuteries diverses;Intermarché,Le Graton Lyonnais;e;1
Charcuteries diverses;Isla Mondial;d;1
Charcuteries diverses;Justin Bridou;e;1
Charcuteries diverses;L'assiette d'Antoine;e;1
Charcuteries diverses;La Bresse;d;1
Charcuteries diverses;Le Gaulois;d;2
Charcuteries diverses;Le Goût du Terroir,Eurobel;e;1
Charcuteries diverses;Le Graton Lyonnais;e;1
Charcuteries diverses;Leader Price;e;1
Charcuteries diverses;Les Bories;e;1
Charcuteries diverses;Les Frangines;d;1
Charcuteries diverses;Les Petits Fricots;d;1
Charcuteries diverses;Lucien Georgelin;d;1
Charcuteries diverses;Lucien Georgelin;c;1
Charcuteries diverses;Madrange;e;4
Charcuteries diverses;Madrange;d;3
Charcuteries diverses;Merle;e;1
Charcuteries diverses;Monique Ranou;e;2
Charcuteries diverses;Monique Ranou;d;1
Charcuteries diverses;Nos Régions ont du talent;e;1
Charcuteries diverses;Onno,Intermarché;e;1
Charcuteries diverses;Pouce;d;1
Charcuteries diverses;Pouce,Auchan;e;1
Charcuteries diverses;Produits Blancs;e;1
Charcuteries diverses;Réghalal;e;1
Charcuteries diverses;Saint Alby;e;1
Charcuteries diverses;Saint Azay,Marque Repère;e;1
Charcuteries diverses;Saveur & Passion;d;1
Charcuteries diverses;Secret d'Éleveurs;c;1
Charcuteries diverses;Stemmelen;e;2
Charcuteries diverses;Stemmelen;d;2
Charcuteries diverses;Tallec;d;1
Charcuteries diverses;Top Budget;e;3
Charcuteries diverses;Tous les jours;e;1
Charcuteries diverses;Tradilège,Marque Repère;d;2
Charcuteries diverses;Tradilège,Marque Repère;e;3
Charcuteries diverses;Tradilège,Marque Repère;c;1
Charcuteries diverses;U;e;5
Charcuteries diverses;U;d;4
Charcuteries diverses;U Bio, U;e;1
Charcuteries diverses;U Saveurs, U;e;1
Charcuteries diverses;William Saurin;e;1
Charcuteries diverses;brocéliande;e;1
Charcuteries diverses;herta;e;1
Charcuteries diverses;€co+,Eco+;e;1
Chips et frites;Altho;d;1
Chips et frites;Artisan,la ducale;d;1
Chips et frites;Auchan;d;6
Chips et frites;Auchan;c;2
Chips et frites;BCBG,Belles Chips Bon Goût;d;1
Chips et frites;Bcbg;d;1
Chips et frites;Bouquetin Blanc;e;1
Chips et frites;Bouton d'Or;d;4
Chips et frites;Bouton d'Or;c;1
Chips et frites;Bouton d'Or,Intermarché,Altho;d;2
Chips et frites;Carrefour;c;5
Chips et frites;Carrefour;d;2
Chips et frites;Carrefour;b;1
Chips et frites;Casino;d;1
Chips et frites;Casino Saveurs d'Ailleurs, Casino;b;1
Chips et frites;Cora;c;3
Chips et frites;Cora;d;5
Chips et frites;CroustiSud;d;1
Chips et frites;Croustisud;e;2
Chips et frites;Croustisud;d;2
Chips et frites;Crusti Croc;d;4
Chips et frites;Crusti Croc;c;1
Chips et frites;Crusti Croc,Lidl;d;1
Chips et frites;Cuisine evasion;d;1
Chips et frites;Grand Jury;c;1
Chips et frites;Grand Jury;d;1
Chips et frites;Hacienda del Sabor;d;1
Chips et frites;Intersnack,Vico,Natur'& Bon;d;1
Chips et frites;La Noirmoutier;d;1
Chips et frites;Lay's;c;1
Chips et frites;Leader Price;c;1
Chips et frites;Maison Tino;d;1
Chips et frites;McCain;a;3
Chips et frites;McCain;b;5
Chips et frites;McCain;c;1
Chips et frites;McDonald's;b;2
Chips et frites;McDonald's;c;1
Chips et frites;McDonald's,McCain;b;1
Chips et frites;Monoprix;d;1
Chips et frites;Mr Goot & Mme Kracq;d;1
Chips et frites;Netto;d;3
Chips et frites;Pfiff;d;1
Chips et frites;Picard;b;1
Chips et frites;Picard;a;1
Chips et frites;Pom'Lisse,Marque Repère;c;1
Chips et frites;Pouce,Auchan;d;1
Chips et frites;Quick;c;1
Chips et frites;Sibell;c;4
Chips et frites;Sibell;d;11
Chips et frites;Tokapi,Marque repère;d;1
Chips et frites;Too Good;c;1
Chips et frites;Top Budget;d;1
Chips et frites;U;d;6
Chips et frites;U;c;10
Chips et frites;U Bio, U;c;1
Chips et frites;U Saveurs, U;d;1
Chips et frites;U Saveurs, U;c;1
Chips et frites;Vico;d;4
Chips et frites;Vico,Intersnack;d;20
Chips et frites;Vico,Natur'& Bon,Intersnack;d;1
Chips et frites;air chips bio;c;1
Chips et frites;belle france;d;1
Chips et frites;carrefour;c;1
Chips et frites;u;c;1
Chips et frites;vico;d;1
Chips et frites;yummy;a;1
Chocolats;Abtey;e;10
Chocolats;Aldi;e;1
Chocolats;Antton;e;2
Chocolats;Aro;e;1
Chocolats;Artisans & Talents;e;2
Chocolats;Astoria;e;2
Chocolats;Auchan;e;6
Chocolats;Auchan,Auchan Bio;e;1
Chocolats;Baby-Délice,Banania;e;1
Chocolats;Banania,Baby-Délice;e;1
Chocolats;Banania,Baco-Délice;e;1
Chocolats;Belle France;d;1
Chocolats;Belle France;e;3
Chocolats;Belle france;d;1
Chocolats;Bio Village,Marque Repère;e;2
Chocolats;Bio Village,Marque Repère;d;1
Chocolats;Biocoop;e;2
Chocolats;Bon Bon Buddies;e;3
Chocolats;Bon Bon Buddies,Barbie;e;1
Chocolats;BonBonBuddies;e;1
Chocolats;Bonnat,Chocolat Bonnat;e;1
Chocolats;Bovetti;e;14
Chocolats;Bovetti;d;3
Chocolats;Cacao Barry;e;1
Chocolats;Carrefour;d;2
Chocolats;Carrefour;e;7
Chocolats;Carrefour Bio,Carrefour;d;1
Chocolats;Carrefour Sélection,Carrefour;e;3
Chocolats;Carrefour Sélection,Carrefour;d;1
Chocolats;Casino;d;1
Chocolats;Casino;e;2
Chocolats;Casino Bio, Casino;e;1
Chocolats;Cemoi;e;2
Chocolats;Chevaliers d'Argouges;e;16
Chocolats;Chocolat Bonnat;e;4
Chocolats;Chocolat Bonnat,Bonnat;e;1
Chocolats;Chocolat des Princes;e;1
Chocolats;Chocolaterie Frédéric;e;2
Chocolats;Chocolaterie Saveurs&Nature;d;1
Chocolats;Cora;e;3
Chocolats;Cora,DIPA;e;1
Chocolats;Cémoi;d;2
Chocolats;Cémoi;e;14
Chocolats;Dardenne;d;5
Chocolats;Dardenne;e;4
Chocolats;Des Lis;e;1
Chocolats;Désir Lait,DIPA;e;1
Chocolats;Esprit de Fête,Carrefour;e;1
Chocolats;Favorina;e;1
Chocolats;Favorina,Lidl;e;1
Chocolats;Intermarché;e;1
Chocolats;Ivoria;e;4
Chocolats;Jacquot;e;4
Chocolats;Jardin Bio,LEA Nature;d;2
Chocolats;Jardin Bio,LEA Nature;e;4
Chocolats;Jardin Bio,Léa Nature;d;1
Chocolats;Jardin Bio,Léa Nature;e;2
Chocolats;Jean-Louis Bassinet;e;1
Chocolats;Jeff de Bruges;e;6
Chocolats;Kaoka;d;3
Chocolats;Kaoka;e;3
Chocolats;L'Artisan Chocolatier;e;1
Chocolats;La Chocolaterie de Provence;e;1
Chocolats;La Cure Gourmande;e;1
Chocolats;La Plantation Victoria,Bovetti;e;2
Chocolats;La Vie Claire;e;2
Chocolats;La Vie Claire;d;1
Chocolats;La cure gourmande;d;1
Chocolats;La vie claire;d;1
Chocolats;Le Cacaotier;e;1
Chocolats;Le Chocolat des Français;e;3
Chocolats;Le Comptoir de Mathilde;e;2
Chocolats;Le Comptoir de Mathilde;d;1
Chocolats;Le Petit Carré de Chocolat;e;1
Chocolats;Le chocolat des Français;e;1
Chocolats;Leader Price;e;2
Chocolats;Les Chevaliers d'Argouges;e;1
Chocolats;Les Chocolats d'Amélie;e;1
Chocolats;Les Créations Ivoria,Ivoria,Intermarché;e;1
Chocolats;Lidl;e;1
Chocolats;Lindt;e;47
Chocolats;Lindt Creation,Lindt;e;1
Chocolats;Lindt,Lindt & Sprüngli;e;10
Chocolats;Lindt,Lindt & Sprüngli SAS;e;1
Chocolats;Lindt,Lindt & Sprüngli,Lindt Création;e;1
Chocolats;Lindt,Lindt Creation,Lindt & Sprüngli;e;2
Chocolats;Mademoiselle de Margaux;e;1
Chocolats;Maison Gramm's,Gramm's;e;1
Chocolats;Maison TAILLEFER;e;1
Chocolats;Marché Franprix,Franprix;e;1
Chocolats;Mercier;d;1
Chocolats;Michel Cluizel;e;1
Chocolats;Micronutris;d;3
Chocolats;Milka;e;1
Chocolats;Monbana,Chocolaterie Monbana;e;1
Chocolats;Monoprix;e;2
Chocolats;Monoprix Bio,Monoprix;e;1
Chocolats;Monoprix Gourmet,Monoprix;d;1
Chocolats;Monoprix Gourmet,Monoprix;e;1
Chocolats;Moulin des Moines;d;1
Chocolats;Moulin des moines;d;1
Chocolats;Métro,Artisans & Talents;e;1
Chocolats;Naturgie,Saveurs Attitudes;d;1
Chocolats;Nestlé,Menier;e;1
Chocolats;Nestlé,Nestlé Dessert;e;1
Chocolats;Netto;e;5
Chocolats;Nickelodeon;e;1
Chocolats;OKAKAO;e;1
Chocolats;Poulain;e;3
Chocolats;Poulain,Mondelez;e;1
Chocolats;Prado;e;1
Chocolats;Pralus,François Pralus;e;1
Chocolats;Prestige de Bourgogne,Chocolaterie de Bourgogne;d;1
Chocolats;Prestige de Bourgogne,Chocolaterie de Bourgogne;e;1
Chocolats;Produits Blancs,Carrefour;e;1
Chocolats;Rohan;e;1
Chocolats;Rouge Papille;e;1
Chocolats;Rrraw;e;1
Chocolats;Réauté;e;3
Chocolats;Réauté Chocolat,Réauté;e;6
Chocolats;Réauté chocolat;e;1
Chocolats;Révillon;e;3
Chocolats;Sainte Lucie;e;1
Chocolats;Saldac;e;3
Chocolats;Sandrine Bernard;e;1
Chocolats;Saveur et Nature;d;1
Chocolats;Saveurs & Nature;d;2
Chocolats;Saveurs & Nature;e;4
Chocolats;Schneider's;e;1
Chocolats;ScrapCooking;e;1
Chocolats;Top Budget;e;1
Chocolats;Tous les jours;e;1
Chocolats;U;d;5
Chocolats;U;e;5
Chocolats;U;c;1
Chocolats;U Bio, U;b;1
Chocolats;U Bio, U;e;1
Chocolats;Vahiné,McCormick;e;1
Chocolats;Valdora;e;1
Chocolats;Valdora,Chocolat Valdora;d;1
Chocolats;Valrhona;e;1
Chocolats;WW;e;1
Chocolats;Weiss;e;1
Chocolats;Yves Thuriès;e;2
Chocolats;ikalia;e;1
Chocolats;prado;e;1
Chocolats;top budget;e;1
Chocolats;Éthiquable;e;1
Chocolats-au-cafe;Henri Le Roux;e;1
Chocolats-de-degustation;Bio Village,Marque Repère;e;1
Compléments alimentaires;Ancali;d;1
Compléments alimentaires;Aptonia;d;1
Compléments alimentaires;Aptonia;b;1
Compléments alimentaires;Aptonia,Decathlon;b;1
Compléments alimentaires;Bulk Powders;a;1
Compléments alimentaires;Ethnoscience;b;1
Compléments alimentaires;Floressance,Léa Nature;b;1
Compléments alimentaires;Jardin Bio;a;1
Compléments alimentaires;Juvamine;b;2
Compléments alimentaires;Laboratoires Vitarmonyl,Vitarmonyl;b;1
Compléments alimentaires;Phyto actif,Phyto-actif,Laboratoire Phyto-Actif;a;1
Compléments alimentaires;Renutryl;a;1
Compléments alimentaires;Vitarmonyl;b;3
Compotes-de-framboise;Chef,Metro,Metro Chef;a;1
Compotes-sans-sucres-ajoutes;Pomme pêche morceaux fleurs d’oranger;b;1
Condiments;Alélor;d;1
Condiments;Amora;c;1
Condiments;Amora;d;1
